id,layer_1,layer_2,layer_3,layer_4
1692,199.7151762518948,198.91796234137996,209.92648981158365,152.03229885552574
1693,135.68287435760877,121.26276153076478,59.22235331228408,203.2485888231475
1694,156.74256872480507,170.2641121329177,200.5781350230947,202.76607950580456
1695,125.08778902536955,117.50661406837018,78.17513613396731,195.93715344659336
1696,228.6346051493454,214.80027647724216,248.58076782772946,136.6867761869672
1697,166.98461602064106,162.80361023725465,174.12838088373854,226.0372675122046
1698,101.6684444019029,166.36280310252508,217.3901941371265,147.85089602129895
1699,223.47851589910553,158.33021236964638,174.04625435863161,140.98516534774714
1700,194.80611171669494,167.0906544766599,230.82336114078862,122.6300134749919
1701,183.26301288664416,198.52688254497662,217.71364786326333,96.0365901226136
1702,124.4970813789179,138.5229629335395,135.6893861156971,133.00088746484485
1703,167.97769778134733,116.06860135302188,127.83405606596382,196.60376335999396
1704,256.91260438723793,220.6517241486639,259.49364729712823,168.72164339622344
1705,98.19733159397295,92.05798383372652,103.53611875904383,164.4312772337351
1706,173.1485946191568,168.09741608185175,167.05585199174044,164.114676836262
1707,189.4436982329845,143.13368851321152,168.6022046050921,68.43876584995387
1708,126.28470026634115,170.0350433005264,194.61183036535422,127.15241960490573
1709,134.80748428375338,137.97979750050655,106.77015147185283,200.66778459392157
1710,169.3865508076183,173.80047348394237,177.0610935632398,38.98457592975133
1711,208.01061840458792,170.54395429448536,189.18431188718301,208.52354643463448
1712,92.83226885068596,154.9327856632803,152.37340337407844,118.82126031941132
1713,165.70589387693093,153.9535351194932,165.79516078379888,66.05480607752978
1714,157.5962412027923,144.00101253323973,102.69547742637194,200.80794104546075
1715,225.30210080936646,191.20693452777414,249.80289198962387,190.54482794772161
1716,124.54008797982779,122.95979324995446,179.48283514534026,229.4054175708061
1717,179.15958106210908,133.41394851013004,180.0251804843382,220.11545812161373
1718,156.3133682824743,156.64055291531645,154.0079687119654,207.82818821730015
1719,134.68415804725,109.41652423439388,78.25424580626802,116.28117739417523
1720,128.68008958695268,148.91835363488002,158.0856005127528,238.42026660776227
1721,64.48174306384414,152.63491016961365,141.90248724450618,171.63584642880127
1722,179.73909198810642,198.9352062045988,184.41497048429352,198.02322526824318
1723,88.06777667550624,103.16150880661394,95.49574178163358,57.751930418503974
1724,126.91082429906184,146.06601742725954,107.34856135861179,242.06088261022776
1725,185.69089732475797,161.52207698813595,152.8513835037749,164.51445283562333
1726,88.17069386834454,104.48459326916655,73.68541943713538,151.1104427132098
1727,197.4133870834144,155.99242302898048,176.9721502141349,192.0038617560181
1728,177.01899714147072,152.61866546075862,174.68589883189964,94.82666968820406
1729,179.8207976123041,165.52628618772442,201.19339273949137,156.0021374234418
1730,127.95443349710538,145.78562984222467,191.6234079018764,162.12575658564737
1731,94.2052965735069,101.2734532566281,87.57722748388905,4.148083480405268
1732,174.2407820564536,160.84930233050875,173.27271525664824,204.47686594523338
1733,185.12874205994453,167.91071205136703,180.01179278972498,49.908917859540374
1734,118.34969422376936,122.62440537829086,128.28230736522636,170.5284836326012
1735,165.51263232520003,163.17055899637302,170.37741636784492,202.45615698301634
1736,183.52261081856102,142.41743846775836,143.93578373143,198.19556465595983
1737,175.97575790864985,174.4345121523174,127.7086734451802,91.61073222351101
1738,145.15698355819626,139.4366903747001,133.3768424371271,188.48404091942416
1739,202.0163339032447,152.22399200337998,92.81797985997818,127.22464605534131
1740,205.65988863661877,158.5332699795314,170.84016293477055,183.38010421194414
1741,134.70989229124632,156.1814982445982,162.43526744423755,44.00498390997113
1742,144.62697199539005,195.22086658605383,203.14782282316412,149.3027570918699
1743,167.45531161751754,174.98389000333083,130.80538365082796,188.11504244983834
1744,254.01236563623021,228.31954242641226,272.73052402131606,165.45290968882054
1745,113.09522521713585,113.84491605071591,70.26016207098124,160.8509702684829
1746,88.21691527887602,121.48288218943651,58.45148272025333,109.86661480752836
1747,98.18695045246626,141.32666262545413,211.6987750338129,177.3857586845156
1748,152.81660082722553,160.20569127273185,147.8024782750096,89.12047204570531
1749,117.14268060793371,137.7600352895318,120.38109869815682,52.125581682602416
1750,271.61678052934224,199.50687771378173,266.35730240266986,204.50907146236347
1751,163.1604971678666,156.35898888905206,154.43336688158465,98.06734426656801
1752,194.6872504059052,153.74336921717233,233.42133993867773,110.72334380297876
1753,129.08117244426847,141.5296541173717,171.9633528764729,200.5241362480634
1754,114.26614065674806,126.4544198771238,104.6150929635693,145.800394887609
1755,177.10090558027122,144.24615685749512,107.72671539409137,111.08684456928215
1756,249.00997169680988,196.44780612684906,250.20397687288684,92.46117625863947
1757,169.52665539471334,167.1328148302188,159.81995339977826,174.04810651983024
1758,185.9238464518394,159.5064330319376,247.57624223905194,201.9407151729151
1759,123.98478458978124,134.15087021841225,96.92282037757968,143.71412209619086
1760,146.7876725021633,144.3684720226796,112.29513953532502,185.4512632005652
1761,142.0911004090485,154.86241431336816,169.8004171021052,127.88632292512646
1762,165.37424537532544,149.96689254992324,176.63378278705233,201.90510739850066
1763,163.25829846653386,126.67231231163788,104.76831327603087,85.92351813991591
1764,179.62308304831828,143.85813672285204,222.29031945516766,168.72988769596657
1765,158.4015151494651,149.69254626461742,137.71535145344117,184.2857119183177
1766,133.61759576778357,163.8813773254918,189.57480547283038,103.87226712224714
1767,169.64609005726845,130.02223942020157,86.02766697176298,53.00801409423786
1768,157.06008510750536,158.3571545343669,153.2240216849675,121.32708984587755
1769,203.53600630791973,155.57901661608128,186.0506147978153,143.11103523186785
1770,210.96413543808768,179.17162482930084,171.38279663672378,253.0273718417992
1771,136.00646090081665,133.92642127725622,128.71901593679104,192.9376621559106
1772,104.93471515416584,134.82218278300545,130.19137040774777,93.98879289338123
1773,114.93445001654466,106.92067823329678,53.94129967841944,177.43573136928217
1774,67.60187749392018,120.00476079716893,99.74122386604498,164.10418002324118
1775,107.29035729521809,158.10312473037436,128.06598328855145,219.88752491224963
1776,144.97679881320047,150.0127259978841,163.24968336533308,146.67287050202953
1777,177.37024032999454,145.24933848350867,163.53510595608617,223.25994176502869
1778,170.74240260595903,139.976905207042,139.09224505267161,208.5286973215114
1779,123.75572233322524,129.04769536326978,111.4485886231206,169.67144695542166
1780,169.5558681830446,182.19298680737882,166.53648376941,154.93941008761092
1781,150.8158087208286,143.57229030766072,159.22918879878543,114.27114685035116
1782,214.3012657767249,153.3679644345832,187.71736344335378,162.4225474496434
1783,152.85266200953706,136.33900723502168,83.71794535871601,144.97181647281232
1784,156.95865545347488,172.8137301756161,171.39312879143816,162.57029680711315
1785,231.42847670362997,174.28244100400565,251.11682357952412,98.51129708362686
1786,79.2223822845745,118.42879419664149,98.36029808286328,86.63071674419959
1787,115.07969859959711,122.267502608298,60.549972470532765,168.14995423260652
1788,157.66589068391013,149.69043866727802,150.90334309630225,199.2665055150748
1789,102.30523040766376,125.51980651971513,112.91098412325155,170.15748991292
1790,144.09689507041733,145.23464810132194,97.06907562603001,151.7408311032293
1791,143.16460628070163,137.995127079093,159.3466684679557,165.0130114930677
1792,48.44772627303798,100.82625213421625,92.78303205745165,125.00981906748481
1793,57.64763631748746,90.01519331956227,74.51309174938613,79.17049266957802
1794,73.37059145090991,174.9276888409077,159.19230276670461,82.64944287559072
1795,215.2153066491117,197.5117626418865,212.3657756464106,88.66590456763076
1796,193.0651581605319,185.8624675278993,157.93887042284769,155.50194591730317
1797,177.33776220931526,197.69941283603956,173.13114763335685,109.12046332368409
1798,120.97704750859548,150.32857995268319,115.84007306888122,233.59149956841077
1799,200.61706136086264,194.4499678698541,214.72554711827698,86.86546724792758
1800,122.67708648075575,149.03557877061561,108.64436547827933,83.05178150515451
1801,182.97276990431496,154.34937560398666,187.02679714808812,174.76719483997513
1802,186.0947404074882,165.19060905130328,137.5482198019841,171.85914621314149
1803,207.07436304197242,197.69199903686305,254.82268128349057,135.629479800852
1804,88.89420349188863,144.5876513444912,140.62015707852368,144.93132401446033
1805,178.7067894016651,166.6346186891308,156.99239871114676,223.7002520054295
1806,143.3990124285115,162.10575657001948,151.82632436928932,160.57945814717286
1807,144.32341211757884,132.77355552598377,138.36141329131138,130.38311651977315
1808,147.44649354322524,160.91534822787605,178.08146540641613,141.4438672579526
1809,118.55259637660885,144.2894468974139,183.25611060408067,124.23365888185428
1810,129.82103222187644,154.19994267154308,238.09107522363254,144.8774562619041
1811,186.8777623819947,168.12815087586935,187.5560093893509,122.66340241377303
1812,174.38934108424243,183.80243592048512,179.08546553883997,168.67859989515065
1813,114.83332133448656,163.00995959608923,168.31643301296455,180.26508024209676
1814,150.01669296696912,158.99489935526955,138.86900984577076,204.4504730945722
1815,170.38540053502692,110.40227621823607,113.23261057131498,162.01006708601844
1816,202.37892519035708,172.81323242345715,201.49259599709808,161.4997903521106
1817,159.8405000712398,188.7404319673265,199.79027919940324,185.05136050767393
1818,164.57738924086945,178.98305357309127,159.70003559301642,202.32428532230935
1819,209.4966364340965,236.0951154044049,236.17617510894974,246.4346552621179
1820,83.5168668517732,75.46587487511613,75.64074600819701,100.1506744058363
1821,110.51078270672697,128.58811613716068,144.71325189028406,110.20634600848058
1822,170.94684852268256,161.84481496349972,225.75871821778662,130.66296828713456
1823,168.88709429402198,203.3993068217452,226.09946849650774,162.9532272470348
1824,100.20738981641463,101.15413987484774,86.62764801785735,43.49491632117628
1825,169.95064147132234,155.95627326816097,154.17422463710426,64.83676420767222
1826,128.83653607381945,157.16978677001865,229.10242722946944,112.49526940941062
1827,155.8636723397497,147.8812421290664,132.7814641449404,125.39446902390434
1828,183.88454159825676,216.26506060419047,225.46536926318404,101.62965004833566
1829,170.628051847629,149.51687007221972,134.75681179338454,193.46761523180646
1830,149.4841764464412,155.63136898839622,101.47650997061415,103.66809557782568
1831,111.08563260033766,149.75211769810227,161.85613676920832,187.99744334278117
1832,76.45677703359611,140.3601512704444,96.71358081212757,93.36131686733503
1833,206.32522484042235,167.54250451794013,213.12564847842322,116.97014490508526
1834,129.5009447203332,165.4367177105614,203.59588416041748,174.0468390035551
1835,76.6803057913292,94.01020719593477,83.7499871599779,119.08607529466988
1836,167.14475451543228,161.01052431503302,160.43125835007834,243.21373099485484
1837,112.78164961014117,116.18948156676159,118.66708780298396,202.2589831157849
1838,66.84142346775934,137.18360111786498,191.38450780822672,186.23574030618101
1839,71.47603107037386,149.3829155461501,237.69377040005278,84.45688038499473
1840,140.71961481741081,173.47390741427077,198.26070423049822,129.2193826833065
1841,125.68196665278167,136.9740386955321,124.75902503749622,121.29587736521064
1842,158.728453609605,145.70141467376385,129.56146599015324,196.05588852520432
1843,157.34210050158862,145.19187255094124,178.2004809946722,259.8453873425284
1844,175.61842191354324,133.66993675341436,126.02349785734621,181.469431198319
1845,151.88688179131375,167.33424859622946,121.70280815573105,240.9328967793552
1846,126.64724180448144,147.77281859559358,82.75067777568466,136.8899252019505
1847,161.86486608662608,162.72379309397363,177.94980340504347,139.8133905832724
1848,137.59703901537264,145.07425378088269,132.5145614563729,107.90432572644848
1849,124.64562648110783,109.21517570041985,57.473018211853656,193.29883342799056
1850,154.48917459313068,126.13281997177695,101.46664803333778,144.49935903644484
1851,160.0129113647269,143.77104102612248,148.64999577375718,192.47059476123383
